Students,Total Marks,Response for Extra Class
Priyanka,20,No
Shreya,21,No
Rawknee,24,No
Vaishnavi,45,Yes
Amit,34,No
Devil,30,No
Devendra,37,Yes
Rucha,20,Yes
Amulya,27,Yes
Lavanya,25,No
Deepthi,39,Yes
Keerthi,23,No
Kavya,26,No
Harsha,10,Yes
Navya,19,No
Harshda,0,Yes
Prasanna,40,No
Reshma,22,No
Revati,21,Yes
Aman,30,Yes
Aanand,38,No
Kriti,32,Yes
Kalpana,12,No
Bhagat,15,Yes
Vijaya,15,No
Vrushali,12,No
Anamika,46,No
Asmita,42,No
Sharmila,44,No
Akshaya,30,Yes
Vedha,23,No
Vrinda,23,No
Atharv,20,Yes
Aakruti,21,No
Aayushi,23,Yes
Aakarsh,30,No
Naksh,36,No
Nalini,26,No
Parisa,40,Yes
Kiran,25,No
Seeta,11,Yes
Ami,18,No
Lakshya,32,Yes
Ashok,29,Yes
Aasavari,12,No
Vaibhav,24,No
Binod,19,Yes
Ramya,13,No
Harshitha,12,Yes
Mrunal,19,No
Mrunmayi,23,Yes
Arman,23,No
Jatin,12,Yes
Janaki,45,No
Pulkit,46,Yes
Vijay,49,No
Pranav,48,No
Shubham,49,No
Shashvat,23,No
